# SRC:CENA DATE(MJD):57853 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
05.10416651      AA     SP    453480576.0000   5149839360.0000  0.01255556     72.8702  0.00806300
05.10416651      AA     LM   2281247488.0000  -2340175360.0000  0.03585513    -18.6265  0.00448639
05.10416651      AP     LM   2280995072.0000  -2338334208.0000  0.05350035    -11.4577  0.03426914
05.10416651      AP     SP    453278368.0000   5151703552.0000  0.04044258   -171.1341  0.05901739
05.10416651      LM     SP  -1827808896.0000   7490015744.0000  0.06781069    -81.3905  0.08320739
05.10694456      AA     AP       255961.4375     -1868294.0000  5.61987371      0.2600  0.00353953
05.10694456      AA     LM   2281425408.0000  -2341332480.0000  0.03320233    -14.4932  0.00402372
05.10694456      AA     SP    456713472.0000   5149610496.0000  0.00239968     14.9084  0.00707636
05.10694456      AP     LM   2281167616.0000  -2339452416.0000  0.05108420    -20.7949  0.03756339
05.10694456      AP     SP    456479008.0000   5151477760.0000  0.08356286    -17.1050  0.06503761
05.10694456      LM     SP  -1824685440.0000   7490951168.0000  0.08916170    -85.9581  0.08505591
05.10972226      AA     AP       255303.6250     -1868435.0000  5.62003775     -0.1642  0.00346380
05.10972226      AA     SP    459993664.0000   5149377536.0000  0.01213803     88.1157  0.00783922
05.10972226      AA     LM   2281598976.0000  -2342470656.0000  0.01234816   -163.1672  0.00438230
05.10972226      AP     LM   2281341440.0000  -2340587008.0000  0.03818302   -154.9663  0.03417683
05.10972226      AP     SP    459738368.0000   5151245824.0000  0.01287911    -56.6620  0.05997040
05.10972226      LM     SP  -1821669632.0000   7491852288.0000  0.13979612    130.0054  0.08182627
05.11249995      AA     AP       254788.9063     -1868545.1250  5.62030977     -2.0883  0.00383520
05.11249995      AA     LM   2281770240.0000  -2343600896.0000  0.08635957      9.1654  0.00392173
05.11249995      AA     SP    463134304.0000   5149152256.0000  0.01013329     49.7671  0.00678385
05.11249995      AP     LM   2281517568.0000  -2341746176.0000  0.09503489      5.6037  0.03936605
05.11249995      AP     SP    462831328.0000   5151024128.0000  0.12159617    -36.6240  0.07095660
05.11249995      LM     SP  -1818626560.0000   7492760576.0000  0.01330079     33.8079  0.08118421
05.11527765      AA     LM   2281888256.0000  -2344382976.0000  0.10178097     18.0146  0.01222395
05.11527765      AA     AP       254107.0000     -1868690.5000  5.62011468      1.0753  0.00320370
05.11527765      AA     SP    466301472.0000   5148923392.0000  0.02607926    -73.6529  0.01318124
05.11527765      AP     LM   2281688320.0000  -2342876416.0000  0.11206236     17.2773  0.02116201
05.11527765      AP     SP    466143808.0000   5150785536.0000  0.04515825     15.6755  0.03506357
05.11527765      LM     SP  -1815529344.0000   7493682688.0000  0.09995490   -145.1556  0.08421017
05.11805570      AA     AP       253530.0313     -1868813.2500  5.61978612     -0.2790  0.00335622
05.11805570      AA     LM   2282104320.0000  -2345829376.0000  0.12567559      4.7936  0.00479979
