# SRC:CENA DATE(MJD):57853 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
05.09583342      AP     LM   2292754176.0000  -2352858880.0000  0.10925135     18.5048  0.03551639
05.09583342      AP     SP    460420768.0000   5169688576.0000  0.12103616     34.8230  0.04606868
05.09583342      LM     SP  -1832333440.0000   7522547712.0000  0.10151878   -139.4171  0.06060703
05.09861112      AA     AP       256802.7500     -1878236.8750  5.62458793      0.0215  0.00314370
05.09861112      AA     LM   2293184256.0000  -2355877888.0000  0.08904253     -0.7727  0.00514134
05.09861112      AA     SP    463906336.0000   5167580672.0000  0.01051511      6.7868  0.00665252
05.09861112      AP     LM   2292927488.0000  -2353999616.0000  0.10334152     31.9138  0.02866251
05.09861112      AP     SP    463649504.0000   5169458688.0000  0.05638507     69.9082  0.03709964
05.09861112      LM     SP  -1829277952.0000   7523458048.0000  0.04858264   -134.4256  0.06071422
05.10138881      AA     AP       256202.5469     -1878364.5000  5.62555657     -0.0259  0.00312245
05.10138881      AA     LM   2293355776.0000  -2357018880.0000  0.04975077     -1.3591  0.00393410
05.10138881      AA     SP    467134240.0000   5167348736.0000  0.00630894     61.1641  0.00509149
05.10138881      AP     LM   2293099520.0000  -2355140352.0000  0.04525869    -11.1448  0.03718573
05.10138881      AP     SP    466878016.0000   5169227264.0000  0.02236799     77.8010  0.04814814
05.10138881      LM     SP  -1826221568.0000   7524367872.0000  0.09941288    -52.0222  0.06069968
05.10416651      AA     AP       255602.2031     -1878491.7500  5.62462861     -0.0252  0.00308701
05.10416651      AA     LM   2293526272.0000  -2358159616.0000  0.05295931     -0.4224  0.00353113
05.10416651      AA     SP    470361888.0000   5167115776.0000  0.00605111      9.8440  0.00458216
05.10416651      AP     LM   2293270528.0000  -2356281344.0000  0.05798525     78.3305  0.04074721
05.10416651      AP     SP    470106272.0000   5168994304.0000  0.02902587     78.9272  0.05293374
05.10416651      LM     SP  -1823164288.0000   7525275648.0000  0.05113844     55.9804  0.06053072
05.10694456      AA     AP       255001.7344     -1878618.7500  5.62574662     -0.0658  0.00312765
05.10694456      AA     LM   2293695232.0000  -2359300864.0000  0.06318333     -2.0703  0.00499331
05.10694456      AA     SP    473589280.0000   5166880768.0000  0.00704463     -9.7316  0.00647470
05.10694456      AP     LM   2293440256.0000  -2357422080.0000  0.07412809      2.9098  0.02923564
05.10694456      AP     SP    473334272.0000   5168759296.0000  0.03793856     75.5671  0.03794597
05.10694456      LM     SP  -1820105984.0000   7526181888.0000  0.06657630     43.3823  0.06057193
05.10972226      AA     AP       254401.1250     -1878745.5000  5.62568546     -0.0765  0.00310380
05.10972226      AA     LM   2293863168.0000  -2360441856.0000  0.04495960      2.0408  0.00418307
05.10972226      AA     SP    476816448.0000   5166644224.0000  0.00062592   -155.7906  0.00540857
05.10972226      AP     LM   2293608704.0000  -2358563328.0000  0.06024438     13.7346  0.03483322
05.10972226      AP     SP    476562048.0000   5168523264.0000  0.06163397    118.9792  0.04508612
05.10972226      LM     SP  -1817046656.0000   7527086592.0000  0.10677846    -89.3620  0.06074285
05.11249995      AA     AP       253800.3906     -1878871.8750  5.62577130     -0.0899  0.00318774
05.11249995      AA     LM   2294029824.0000  -2361583104.0000  0.10170248     -1.9587  0.00415668
05.11249995      AA     SP    480043328.0000   5166406656.0000  0.00527719      9.7800  0.00541556
05.11249995      AP     LM   2293775872.0000  -2359704320.0000  0.11338135      9.4021  0.03544722
05.11249995      AP     SP    479789536.0000   5168285184.0000  0.05870990    -54.3021  0.04619527
05.11249995      LM     SP  -1813986432.0000   7527989760.0000  0.08447087     -4.3500  0.06028029
05.11527765      AA     AP       253199.5000     -1878998.0000  5.62442600     -0.1185  0.00307262
05.11527765      AA     LM   2294195200.0000  -2362724608.0000  0.22164933     -1.5738  0.00449085
05.11527765      AA     SP    483269984.0000   5166166528.0000  0.00818868    -41.3592  0.00587999
05.11527765      AP     LM   2293942016.0000  -2360845568.0000  0.22718308      3.0374  0.03131780
05.11527765      AP     SP    483016768.0000   5168045568.0000  0.05011303    -37.1270  0.04105670
05.11527765      LM     SP  -1810925184.0000   7528891392.0000  0.04257514    -34.1038  0.05997929
05.11805570      AA     AP       252598.4844     -1879123.8750  5.62419378     -0.1420  0.00311130
05.11805570      AA     LM   2294359296.0000  -2363865856.0000  0.13940496     -0.5559  0.00424718
05.11805570      AA     SP    486496384.0000   5165925376.0000  0.00815955     12.6139  0.00560377
05.11805570      AP     LM   2294106880.0000  -2361986816.0000  0.14392153    -17.5533  0.03301745
05.11805570      AP     SP    486243776.0000   5167804416.0000  0.07846543     10.4087  0.04358941
05.11805570      LM     SP  -1807863040.0000   7529791488.0000  0.05913837    138.6681  0.05951612
05.12083340      AA     AP       251997.3437     -1879249.3750  5.62412993     -0.1707  0.00306752
